movie_id,cast,crew
284,"[{'name': 'Jack Lemmon', 'order': 0}, {'name': 'Shirley MacLaine', 'order': 1}, {'name': 'Fred MacMurray', 'order': 2}, {'name': 'Ray Walston', 'order': 3}, {'name': 'Jack Kruschen', 'order': 4}]","[{'name': 'Billy Wilder', 'job': 'Director'}]"
10285,"[{'name': 'Kane Hodder', 'order': 0}, {'name': 'John D. LeMay', 'order': 1}, {'name': 'Kari Keegan', 'order': 2}, {'name': 'Steven Williams', 'order': 3}, {'name': 'Steven Culp', 'order': 4}]","[{'name': 'Adam Marcus', 'job': 'Director'}]"
5780,"[{'name': 'Paul Newman', 'order': 0}, {'name': 'Julie Andrews', 'order': 1}, {'name': 'Lila Kedrova', 'order': 2}, {'name': 'Hansjörg Felmy', 'order': 3}, {'name': 'Tamara Toumanova', 'order': 4}]","[{'name': 'Alfred Hitchcock', 'job': 'Director'}]"
292,"[{'name': 'Dave Chappelle', 'order': 0}, {'name': 'Erykah Badu', 'order': 1}, {'name': 'Common', 'order': 2}, {'name': 'Yasiin Bey', 'order': 3}, {'name': 'Bilal', 'order': 4}]","[{'name': 'Michel Gondry', 'job': 'Director'}]"
223485,"[{'name': 'Michael Fassbender', 'order': 0}, {'name': 'Kodi Smit-McPhee', 'order': 1}, {'name': 'Ben Mendelsohn', 'order': 2}, {'name': 'Caren Pistorius', 'order': 3}, {'name': 'Rory McCann', 'order': 4}]","[{'name': 'John Maclean', 'job': 'Director'}]"
29463,"[{'name': 'Blair Underwood', 'order': 0}, {'name': 'Joseph Simmons', 'order': 1}, {'name': 'Darryl McDaniels', 'order': 2}, {'name': 'Sheila E.', 'order': 3}, {'name': 'Kurtis Blow', 'order': 4}]","[{'name': 'Michael Schultz', 'job': 'Director'}]"
18065,"[{'name': 'Donald Faison', 'order': 0}, {'name': 'Mike Epps', 'order': 1}, {'name': 'Wood Harris', 'order': 2}, {'name': 'Omari Hardwick', 'order': 3}, {'name': 'Yasiin Bey', 'order': 4}]","[{'name': 'Benny Boom', 'job': 'Director'}]"
22013,"[{'name': 'Burt Lancaster', 'order': 0}, {'name': 'Jean Simmons', 'order': 1}, {'name': 'Arthur Kennedy', 'order': 2}, {'name': 'Dean Jagger', 'order': 3}, {'name': 'Shirley Jones', 'order': 4}]","[{'name': 'Richard Brooks', 'job': 'Director'}]"
821,"[{'name': 'Spencer Tracy', 'order': 0}, {'name': 'Burt Lancaster', 'order': 1}, {'name': 'Richard Widmark', 'order': 2}, {'name': 'Marlene Dietrich', 'order': 3}, {'name': 'Maximilian Schell', 'order': 4}]","[{'name': 'Stanley Kramer', 'job': 'Director'}]"
53862,"[{'name': 'Deon Richmond', 'order': 0}, {'name': 'Donald Faison', 'order': 1}, {'name': 'Guy Torry', 'order': 2}, {'name': 'Maia Campbell', 'order': 3}, {'name': 'Aloma Wright', 'order': 4}]","[{'name': 'David Raynr', 'job': 'Director'}]"
3089,"[{'name': 'John Wayne', 'order': 0}, {'name': 'Montgomery Clift', 'order': 1}, {'name': 'Joanne Dru', 'order': 2}, {'name': 'Walter Brennan', 'order': 3}, {'name': 'Coleen Gray', 'order': 4}]","[{'name': 'Howard Hawks', 'job': 'Director'}, {'name': 'Arthur Rosson', 'job': 'Director'}]"
30139,"[{'name': ""Mo'Nique"", 'order': 0}, {'name': 'Jimmy Jean-Louis', 'order': 1}, {'name': 'Godfrey', 'order': 2}, {'name': 'Joyful Drake', 'order': 3}, {'name': 'Brendan Walsh', 'order': 4}]","[{'name': 'Nnegest Likké', 'job': 'Director'}]"
132344,"[{'name': 'Ethan Hawke', 'order': 0}, {'name': 'Julie Delpy', 'order': 1}, {'name': 'Seamus Davey-Fitzpatrick', 'order': 2}, {'name': 'Jennifer Prior', 'order': 3}, {'name': 'Charlotte Prior', 'order': 4}]","[{'name': 'Richard Linklater', 'job': 'Director'}]"
15582,"[{'name': 'Jason Bateman', 'order': 0}, {'name': 'Kim Darby', 'order': 1}, {'name': 'John Astin', 'order': 2}, {'name': 'Mark Holton', 'order': 3}, {'name': 'Estee Chandler', 'order': 4}]","[{'name': 'Christopher Leitch', 'job': 'Director'}]"
15158,"[{'name': 'James Le Gros', 'order': 0}, {'name': 'Reggie Bannister', 'order': 1}, {'name': 'Angus Scrimm', 'order': 2}, {'name': 'Paula Irvine', 'order': 3}, {'name': 'Samantha Phillips', 'order': 4}]","[{'name': 'Don Coscarelli', 'job': 'Director'}]"
44634,"[{'name': 'Kimberly Elise', 'order': 0}, {'name': 'Loretta Devine', 'order': 1}, {'name': 'Debbi Morgan', 'order': 2}, {'name': 'Michael Boatman', 'order': 3}, {'name': 'Louisa Abernathy', 'order': 4}]","[{'name': 'Michael Schultz', 'job': 'Director'}]"
30309,"[{'name': 'America Ferrera', 'order': 0}, {'name': 'Lupe Ontiveros', 'order': 1}, {'name': 'Ingrid Oliu', 'order': 2}, {'name': 'George Lopez', 'order': 3}, {'name': 'Brian Sites', 'order': 4}]","[{'name': 'Patricia Cardoso', 'job': 'Director'}]"
7509,"[{'name': 'Lisa Ray', 'order': 0}, {'name': 'Sarala', 'order': 1}, {'name': 'John Abraham', 'order': 2}, {'name': 'Seema Biswas', 'order': 3}, {'name': 'Waheeda Rehman', 'order': 5}]","[{'name': 'Deepa Mehta', 'job': 'Director'}]"
10557,"[{'name': 'Om Puri', 'order': 0}, {'name': 'Linda Bassett', 'order': 1}, {'name': 'Ian Aspinall', 'order': 2}, {'name': 'Jimi Mistry', 'order': 3}, {'name': 'Archie Panjabi', 'order': 4}]","[{'name': ""Damien O'Donnell"", 'job': 'Director'}]"
23531,"[{'name': 'Amanda Peet', 'order': 0}, {'name': 'Brian Van Holt', 'order': 1}, {'name': 'Jonathan Abrahams', 'order': 2}, {'name': 'Zorie Barber', 'order': 3}, {'name': 'Judah Domke', 'order': 4}]","[{'name': 'Peter M. Cohen', 'job': 'Director'}]"
28005,"[{'name': 'Indira Varma', 'order': 0}, {'name': 'Sarita Choudhury', 'order': 1}, {'name': 'Ramon Tikaram', 'order': 2}, {'name': 'Naveen Andrews', 'order': 3}]","[{'name': 'Mira Nair', 'job': 'Director'}]"
40247,"[{'name': 'Rebecca Hall', 'order': 0}, {'name': 'Catherine Keener', 'order': 1}, {'name': 'Amanda Peet', 'order': 2}, {'name': 'Oliver Platt', 'order': 3}, {'name': 'Sarah Steele', 'order': 4}]","[{'name': 'Nicole Holofcener', 'job': 'Director'}]"
252,"[{'name': 'Gene Wilder', 'order': 0}, {'name': 'Jack Albertson', 'order': 1}, {'name': 'Peter Ostrum', 'order': 2}, {'name': 'Roy Kinnear', 'order': 3}, {'name': 'Denise Nickerson', 'order': 4}]","[{'name': 'Mel Stuart', 'job': 'Director'}]"
24126,"[{'name': 'Julian Sands', 'order': 0}, {'name': 'Chris Young', 'order': 1}, {'name': 'Paula Marshall', 'order': 2}, {'name': 'Joanna Pacula', 'order': 3}, {'name': 'Steve Kahan', 'order': 4}]","[{'name': 'Anthony Hickox', 'job': 'Director'}]"
13982,"[{'name': 'Joe Pesci', 'order': 0}, {'name': 'Kristy Swanson', 'order': 1}, {'name': 'George Hamilton', 'order': 2}, {'name': 'Dyan Cannon', 'order': 3}, {'name': 'Andy Comeau', 'order': 4}]","[{'name': 'Tom Schulman', 'job': 'Director'}]"
16642,"[{'name': 'Richard Gere', 'order': 0}, {'name': 'Brooke Adams', 'order': 1}, {'name': 'Linda Manz', 'order': 2}, {'name': 'Sam Shepard', 'order': 3}, {'name': 'Robert J. Wilke', 'order': 4}]","[{'name': 'Terrence Malick', 'job': 'Director'}]"
17734,"[{'name': 'John Turturro', 'order': 0}, {'name': 'Clea DuVall', 'order': 1}, {'name': 'Matthew McConaughey', 'order': 2}, {'name': 'Amy Irving', 'order': 3}, {'name': 'Alan Arkin', 'order': 4}]","[{'name': 'Jill Sprecher', 'job': 'Director'}]"
18892,"[{'name': 'Rose McGowan', 'order': 0}, {'name': 'Julie Benz', 'order': 1}, {'name': 'Rebecca Gayheart', 'order': 1}, {'name': 'Carol Kane', 'order': 3}, {'name': 'Pam Grier', 'order': 4}]","[{'name': 'Darren Stein', 'job': 'Director'}]"
549,"[{'name': 'Jeffrey Wright', 'order': 0}, {'name': 'David Bowie', 'order': 1}, {'name': 'Dennis Hopper', 'order': 2}, {'name': 'Gary Oldman', 'order': 3}, {'name': 'Benicio del Toro', 'order': 4}]","[{'name': 'Julian Schnabel', 'job': 'Director'}]"
121986,"[{'name': 'Greta Gerwig', 'order': 0}, {'name': 'Mickey Sumner', 'order': 1}, {'name': 'Adam Driver', 'order': 2}, {'name': 'Michael Zegen', 'order': 3}, {'name': 'Michael Esper', 'order': 4}]","[{'name': 'Noah Baumbach', 'job': 'Director'}]"
868,"[{'name': 'Presley Chweneyagae', 'order': 0}, {'name': 'Jerry Mofokeng', 'order': 1}, {'name': 'Terry Pheto', 'order': 2}, {'name': 'Kenneth Nkosi', 'order': 3}, {'name': 'Zenzo Ngqobe', 'order': 4}]","[{'name': 'Gavin Hood', 'job': 'Director'}]"
10683,"[{'name': 'Jane Adams', 'order': 0}, {'name': 'Jon Lovitz', 'order': 1}, {'name': 'Philip Seymour Hoffman', 'order': 2}, {'name': 'Dylan Baker', 'order': 3}, {'name': 'Evan Silverberg', 'order': 4}]","[{'name': 'Todd Solondz', 'job': 'Director'}]"
17995,"[{'name': 'Eddie Griffin', 'order': 0}, {'name': 'Joe Howard', 'order': 1}, {'name': 'Matthew Brent', 'order': 2}, {'name': 'Robert Noble', 'order': 3}]","[{'name': 'George Gallo', 'job': 'Director'}]"
246403,"[{'name': 'Michael Parks', 'order': 0}, {'name': 'Justin Long', 'order': 1}, {'name': 'Haley Joel Osment', 'order': 2}, {'name': 'Génesis Rodríguez', 'order': 3}, {'name': 'Ralph Garman', 'order': 4}]","[{'name': 'Kevin Smith', 'job': 'Director'}]"
670,"[{'name': 'Choi Min-sik', 'order': 0}, {'name': 'Yoo Ji-tae', 'order': 1}, {'name': 'Kang Hye-jung', 'order': 2}, {'name': 'Kim Byeong-ok', 'order': 3}, {'name': 'Oh Dal-su', 'order': 4}]","[{'name': 'Park Chan-wook', 'job': 'Director'}]"
35691,"[{'name': 'Robyn Lively', 'order': 0}, {'name': 'Jeffrey Johnson', 'order': 1}, {'name': 'Bailee Madison', 'order': 2}, {'name': 'Maree Cheatham', 'order': 3}, {'name': 'Tanner Maguire', 'order': 4}]","[{'name': 'David Nixon', 'job': 'Director'}, {'name': 'Patrick Doughtie', 'job': 'Director'}]"
49010,"[{'name': 'Rutger Hauer', 'order': 0}, {'name': 'Gregory Smith', 'order': 1}, {'name': 'Robb Wells', 'order': 2}, {'name': 'Brian Downey', 'order': 3}, {'name': 'Molly Dunsworth', 'order': 4}]","[{'name': 'Jason Eisener', 'job': 'Director'}]"
317930,"[{'name': 'Omar Chaparro', 'order': 0}, {'name': 'Joey Morgan', 'order': 1}, {'name': 'Aislinn Derbez', 'order': 2}, {'name': 'Eric Roberts', 'order': 3}, {'name': 'Camila Sodi', 'order': 4}]","[{'name': 'Enrique Begné', 'job': 'Director'}]"
11229,"[{'name': 'Kiefer Sutherland', 'order': 0}, {'name': 'Reese Witherspoon', 'order': 1}, {'name': 'Wolfgang Bodison', 'order': 2}, {'name': 'Dan Hedaya', 'order': 3}, {'name': 'Amanda Plummer', 'order': 4}]","[{'name': 'Matthew Bright', 'job': 'Director'}]"
22488,"[{'name': 'Erin Cottrell', 'order': 0}, {'name': 'Logan Bartholomew', 'order': 1}, {'name': 'William Morgan Sheppard', 'order': 2}, {'name': 'James Tupper', 'order': 3}, {'name': 'Irene Bedard', 'order': 4}]","[{'name': 'Michael Landon Jr.', 'job': 'Director'}]"
24469,"[{'name': 'Katie Jarvis', 'order': 0}, {'name': 'Michael Fassbender', 'order': 1}, {'name': 'Kierston Wareing', 'order': 2}, {'name': 'Rebecca Griffiths', 'order': 3}, {'name': 'Harry Treadaway', 'order': 4}]","[{'name': 'Andrea Arnold', 'job': 'Director'}]"
82533,"[{'name': 'Greta Gerwig', 'order': 0}, {'name': 'Carrie MacLemore', 'order': 1}, {'name': 'Megalyn Echikunwoke', 'order': 2}, {'name': 'Analeigh Tipton', 'order': 3}, {'name': 'Ryan Metcalf', 'order': 4}]","[{'name': 'Whit Stillman', 'job': 'Director'}]"
50942,"[{'name': 'Craig T. Nelson', 'order': 0}, {'name': 'Kim Cattrall', 'order': 1}, {'name': 'Colm Feore', 'order': 2}, {'name': 'Cress Williams', 'order': 3}, {'name': 'Michael Reilly Burke', 'order': 4}]","[{'name': 'Stuart Gillard', 'job': 'Director'}]"
84174,"[{'name': 'Kirsten Dunst', 'order': 0}, {'name': 'Isla Fisher', 'order': 1}, {'name': 'Lizzy Caplan', 'order': 2}, {'name': 'Rebel Wilson', 'order': 3}, {'name': 'Adam Scott', 'order': 4}]","[{'name': 'Leslye Headland', 'job': 'Director'}]"
34099,"[{'name': 'Virginia Madsen', 'order': 0}, {'name': 'Lindsey Haun', 'order': 1}, {'name': 'Barbara Mamabolo', 'order': 2}, {'name': 'John Ralston', 'order': 3}, {'name': 'Nick Roth', 'order': 4}]","[{'name': 'Bobby Roth', 'job': 'Director'}]"
79940,"[{'name': 'Eric Wareheim', 'order': 0}, {'name': 'Tim Heidecker', 'order': 1}, {'name': 'John C. Reilly', 'order': 2}, {'name': 'Zach Galifianakis', 'order': 3}, {'name': 'Will Ferrell', 'order': 4}]","[{'name': 'Tim Heidecker', 'job': 'Director'}, {'name': 'Eric Wareheim', 'job': 'Director'}]"
342,"[{'name': 'Robert Stadlober', 'order': 0}, {'name': 'Kostja Ullmann', 'order': 1}, {'name': 'Alicja Bachleda-Curuś', 'order': 2}, {'name': 'Jürgen Tonkel', 'order': 3}, {'name': 'Tristano Casanova', 'order': 4}]","[{'name': 'Marco Kreuzpaintner', 'job': 'Director'}]"
281230,"[{'name': 'Eric Stoltz', 'order': 1}, {'name': 'Kate Connor', 'order': 2}, {'name': 'Lyndsy Fonseca', 'order': 3}, {'name': 'Andy Hirsch', 'order': 4}, {'name': 'Camryn Manheim', 'order': 5}]","[{'name': 'Michael Worth', 'job': 'Director'}, {'name': 'Kate Connor', 'job': 'Director'}]"
38033,"[{'name': 'Nikki Reed', 'order': 0}, {'name': 'Keith David', 'order': 1}, {'name': 'Brad Dourif', 'order': 2}, {'name': 'Betsy Russell', 'order': 3}, {'name': 'Cherilyn Wilson', 'order': 4}]","[{'name': 'Deon Taylor', 'job': 'Director'}]"
100975,"[{'name': 'Gretchen Mol', 'order': 0}, {'name': 'Patti LuPone', 'order': 1}, {'name': 'Peter Onorati', 'order': 2}, {'name': 'Ryan Merriman', 'order': 3}, {'name': 'Richard V. Licata', 'order': 4}]","[{'name': 'Jason Alexander', 'job': 'Director'}]"
38541,"[{'name': 'Lauren German', 'order': 0}, {'name': 'Michael Biehn', 'order': 1}, {'name': 'Milo Ventimiglia', 'order': 2}, {'name': 'Courtney B. Vance', 'order': 3}, {'name': 'Ashton Holmes', 'order': 4}]","[{'name': 'Xavier Gens', 'job': 'Director'}]"
39563,"[{'name': 'Ciarán Hinds', 'order': 0}, {'name': 'Aidan Quinn', 'order': 1}, {'name': 'Iben Hjejle', 'order': 2}, {'name': 'Jim Norton', 'order': 3}, {'name': 'Valerie Spelman', 'order': 4}]","[{'name': 'Conor McPherson', 'job': 'Director'}]"
234212,"[{'name': 'Maria Bello', 'order': 1}, {'name': 'Frank Grillo', 'order': 2}, {'name': 'Cody Horn', 'order': 3}, {'name': 'Dustin Milligan', 'order': 4}, {'name': 'Megan Park', 'order': 5}]","[{'name': 'Will Canon', 'job': 'Director'}]"
27404,"[{'name': 'Paget Brewster', 'order': 0}, {'name': 'Neil Barton', 'order': 1}, {'name': 'Eric Hoffman', 'order': 2}, {'name': 'Darren Keefe', 'order': 3}, {'name': 'Ashley Head', 'order': 4}]","[{'name': 'Philip Zlotorynski', 'job': 'Director'}]"
170480,"[{'name': 'Nicholas Turturro', 'order': 0}, {'name': 'Talia Shire', 'order': 1}, {'name': 'Paul Rodríguez', 'order': 2}, {'name': 'Gary Valentine', 'order': 3}, {'name': 'Nick Turturro III', 'order': 4}]","[{'name': 'Lance Kawas', 'job': 'Director'}]"
71866,"[{'name': 'Rooney Mara', 'order': 0}, {'name': 'Georgia King', 'order': 1}, {'name': 'Brie Larson', 'order': 2}, {'name': 'Amy Ferguson', 'order': 3}, {'name': 'Antonia Steinberg', 'order': 4}]","[{'name': 'Francesca Gregorini', 'job': 'Director'}, {'name': 'Tatiana von Furstenberg', 'job': 'Director'}]"
192210,"[{'name': 'Camilla Belle', 'order': 0}, {'name': 'Andy García', 'order': 1}, {'name': 'Colin Egglesfield', 'order': 2}, {'name': 'Juliette Lewis', 'order': 3}, {'name': 'Christiane Torloni', 'order': 4}]","[{'name': 'Márcio Garcia', 'job': 'Director'}]"
180296,"[{'name': 'Paul Rudd', 'order': 0}, {'name': 'Amy Poehler', 'order': 1}, {'name': 'Bill Hader', 'order': 2}, {'name': 'Ellie Kemper', 'order': 3}, {'name': 'Cobie Smulders', 'order': 4}]","[{'name': 'David Wain', 'job': 'Director'}]"
157058,"[{'name': 'Kathryn Fiore', 'order': 0}, {'name': 'Flip Schultz', 'order': 1}, {'name': 'Olivia Alexander', 'order': 2}, {'name': 'Arturo del Puerto', 'order': 3}, {'name': 'Danny Woodburn', 'order': 4}]","[{'name': 'Craig Moss', 'job': 'Director'}]"
70006,"[{'name': 'Stacey Asaro', 'order': 0}, {'name': 'Gralen Bryant Banks', 'order': 1}, {'name': 'Rus Blackwell', 'order': 2}, {'name': 'Beau Brasso', 'order': 3}, {'name': 'Eddie Bravo', 'order': 4}]","[{'name': 'Michael Jai White', 'job': 'Director'}]"
26039,"[{'name': 'Lee Marvin', 'order': 0}, {'name': 'Angie Dickinson', 'order': 1}, {'name': 'Keenan Wynn', 'order': 2}, {'name': ""Carroll O'Connor"", 'order': 3}, {'name': 'Lloyd Bochner', 'order': 4}]","[{'name': 'John Boorman', 'job': 'Director'}]"
79587,"[{'name': 'Alessandro Gassman', 'order': 0}, {'name': 'Francesco Quinn', 'order': 1}, {'name': 'Joe Urla', 'order': 2}, {'name': 'Lenny Venito', 'order': 3}, {'name': 'Jennifer Esposito', 'order': 4}]","[{'name': 'Paolo Monico', 'job': 'Director'}]"
176077,"[{'name': 'Jake Hoffman', 'order': 0}, {'name': 'Nikki Reed', 'order': 1}, {'name': 'Thomas Dekker', 'order': 2}, {'name': 'Scott Bakula', 'order': 3}, {'name': 'Jason Priestley', 'order': 4}]","[{'name': 'Youssef Delara', 'job': 'Director'}, {'name': 'Victor Teran', 'job': 'Director'}]"
260947,"[{'name': 'Shantel VanSanten', 'order': 0}, {'name': 'John Robinson', 'order': 1}, {'name': 'James Patrick Stuart', 'order': 2}, {'name': 'Brittany Murphy', 'order': 3}, {'name': 'Robert Blanche', 'order': 4}]","[{'name': 'Darin Scott', 'job': 'Director'}]"
342502,"[{'name': 'Luke Goss', 'order': 0}, {'name': 'RZA', 'order': 1}, {'name': 'Bokeem Woodbine', 'order': 2}, {'name': 'Louis Mandylor', 'order': 3}, {'name': 'Brooke Newton', 'order': 4}]","[{'name': 'Christian Sesma', 'job': 'Director'}]"
191229,"[{'name': 'Everett McGill', 'order': 0}, {'name': 'Fabio Testi', 'order': 1}, {'name': 'Michael Madsen', 'order': 2}, {'name': 'Jack Taylor', 'order': 3}]","[{'name': 'Monte Hellman', 'job': 'Director'}]"
43213,"[{'name': 'Frank Vincent', 'order': 0}, {'name': 'Kathrine Narducci', 'order': 1}, {'name': 'Mike Starr', 'order': 2}, {'name': 'Stacy Keach', 'order': 3}, {'name': 'Armand Assante', 'order': 4}]","[{'name': 'Brian Caunter', 'job': 'Director'}]"
44594,"[{'name': 'Patrick Wilson', 'order': 0}, {'name': 'Malcolm McDowell', 'order': 1}, {'name': 'Judy Greer', 'order': 2}, {'name': 'Chloë Sevigny', 'order': 3}, {'name': 'Missi Pyle', 'order': 4}]","[{'name': ""Chris D'Arienzo"", 'job': 'Director'}]"
666,"[{'name': 'Fernanda Montenegro', 'order': 0}, {'name': 'Marília Pêra', 'order': 1}, {'name': 'Vinícius de Oliveira', 'order': 2}, {'name': 'Othon Bastos', 'order': 3}, {'name': 'Otávio Augusto', 'order': 4}]","[{'name': 'Walter Salles', 'job': 'Director'}]"
248,"[{'name': 'Glenn Ford', 'order': 0}, {'name': 'Bette Davis', 'order': 1}, {'name': 'Hope Lange', 'order': 2}, {'name': ""Arthur O'Connell"", 'order': 3}, {'name': 'Peter Falk', 'order': 4}]","[{'name': 'Frank Capra', 'job': 'Director'}]"
325173,"[{'name': 'Scott Adkins', 'order': 1}, {'name': 'Nick Chinlund', 'order': 2}, {'name': 'Caitlin Keats', 'order': 3}, {'name': 'Jake La Botz', 'order': 4}, {'name': 'Tony Perez', 'order': 5}]","[{'name': 'Isaac Florentine', 'job': 'Director'}]"
55831,"[{'name': 'Brenda Vaccaro', 'order': 0}, {'name': 'Dyan Cannon', 'order': 1}, {'name': 'Joseph Bologna', 'order': 2}]",[]
351043,"[{'name': 'Kate Bosworth', 'order': 1}, {'name': 'Wes Bentley', 'order': 2}, {'name': 'Shashawnee Hall', 'order': 4}, {'name': 'Richard Riehle', 'order': 5}, {'name': 'Patrick Bauchau', 'order': 6}]","[{'name': 'Michael Polish', 'job': 'Director'}]"
43942,"[{'name': 'Zoe Sloane', 'order': 0}, {'name': 'Jade Viggiano', 'order': 1}, {'name': 'Amancaya Aguilar', 'order': 2}, {'name': 'Kahiry Bess', 'order': 3}, {'name': 'Alisha Naragsheth', 'order': 4}]","[{'name': 'Heidi Ewing', 'job': 'Director'}, {'name': 'Rachel Grady', 'job': 'Director'}, {'name': 'Morgan Spurlock', 'job': 'Director'}, {'name': 'Seth Gordon', 'job': 'Director'}, {'name': 'Alex Gibney', 'job': 'Director'}, {'name': 'Eugene Jarecki', 'job': 'Director'}]"
10226,"[{'name': 'Cécile de France', 'order': 0}, {'name': 'Maïwenn', 'order': 1}, {'name': 'Philippe Nahon', 'order': 2}, {'name': 'Franck Khalfoun', 'order': 3}, {'name': 'Andrei Finti', 'order': 4}]","[{'name': 'Alexandre Aja', 'job': 'Director'}]"
66942,"[{'name': 'Ryan Kwanten', 'order': 0}, {'name': 'Maeve Dermody', 'order': 1}, {'name': 'Marshall Napier', 'order': 2}, {'name': 'Heather Mitchell', 'order': 3}, {'name': 'Patrick Brammall', 'order': 4}]","[{'name': 'Leon Ford', 'job': 'Director'}]"
356483,"[{'name': 'James Remar', 'order': 1}, {'name': 'Sherilyn Fenn', 'order': 2}, {'name': 'Ron Carlson', 'order': 3}, {'name': 'Graham Greene', 'order': 4}, {'name': 'Allegra Carpenter', 'order': 5}]","[{'name': 'Hank Braxtan', 'job': 'Director'}]"
10476,"[{'name': 'Terrence Howard', 'order': 0}, {'name': 'Anthony Anderson', 'order': 1}, {'name': 'Taryn Manning', 'order': 2}, {'name': 'Taraji P. Henson', 'order': 3}, {'name': 'Elise Neal', 'order': 4}]","[{'name': 'Craig Brewer', 'job': 'Director'}]"
239,"[{'name': 'Marilyn Monroe', 'order': 0}, {'name': 'Tony Curtis', 'order': 1}, {'name': 'Jack Lemmon', 'order': 2}, {'name': 'George Raft', 'order': 3}, {'name': 'Pat O’Brien', 'order': 4}]","[{'name': 'Billy Wilder', 'job': 'Director'}]"
10281,"[{'name': 'Kane Hodder', 'order': 0}, {'name': 'Lar Park Lincoln', 'order': 1}, {'name': 'Susan Jennifer Sullivan', 'order': 2}, {'name': 'Kevin Spirtas', 'order': 3}, {'name': 'Terry Kiser', 'order': 4}]","[{'name': 'John Carl Buechler', 'job': 'Director'}]"
630,"[{'name': 'Judy Garland', 'order': 0}, {'name': 'Frank Morgan', 'order': 1}, {'name': 'Ray Bolger', 'order': 2}, {'name': 'Bert Lahr', 'order': 3}, {'name': 'Jack Haley', 'order': 4}]","[{'name': 'Victor Fleming', 'job': 'Director'}]"
3034,"[{'name': 'Gene Wilder', 'order': 0}, {'name': 'Peter Boyle', 'order': 1}, {'name': 'Marty Feldman', 'order': 2}, {'name': 'Madeline Kahn', 'order': 3}, {'name': 'Cloris Leachman', 'order': 4}]","[{'name': 'Mel Brooks', 'job': 'Director'}]"
13025,"[{'name': 'Michelle Morgan', 'order': 0}, {'name': 'Joshua Close', 'order': 1}, {'name': 'Shawn Roberts', 'order': 2}, {'name': 'Amy Lalonde', 'order': 3}, {'name': 'Joe Dinicol', 'order': 4}]","[{'name': 'George A. Romero', 'job': 'Director'}]"
